Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Biological_Process_2021__negative regulation of programmed cell death (GO:0043069),0.3294277981711931,1.4563954615136443,0.08704061895551257,0.7466716003638012,1.0,4/18,2.98%,DKK1;LTF;CITED2;LRP2
prerank,GO_Biological_Process_2021__cellular response to starvation (GO:0009267),-0.8463073852295409,-1.4563917305369953,0.050200803212851405,0.47921055995410844,1.0,2/2,15.90%,ATP6V0D1;NUAK1
prerank,GO_Biological_Process_2021__regulation of ion transmembrane transport (GO:0034765),0.715428259604026,1.4531567235595104,0.07434944237918216,0.7205067161591457,1.0,2/3,6.76%,KCNJ13;KCNJ14
prerank,GO_Biological_Process_2021__inorganic cation import across plasma membrane (GO:0098659),0.715428259604026,1.4531567235595104,0.07434944237918216,0.7205067161591457,1.0,2/3,6.76%,KCNJ13;KCNJ14
prerank,GO_Biological_Process_2021__potassium ion import across plasma membrane (GO:1990573),0.715428259604026,1.4531567235595104,0.07434944237918216,0.7205067161591457,1.0,2/3,6.76%,KCNJ13;KCNJ14
prerank,GO_Biological_Process_2021__regulation of mitotic cell cycle (GO:0007346),-0.6900000000000001,-1.444708217118403,0.07630522088353414,0.5050111324109202,1.0,3/3,31.61%,PSMB9;PSMB8;PTPN3
prerank,GO_Biological_Process_2021__inorganic cation transmembrane transport (GO:0098662),0.3999054034296392,1.441140562198764,0.09041591320072333,0.7549164206765228,1.0,7/11,30.82%,SLC6A6;KCNJ14;SLC1A3;RYR3;KCNH8;SLC6A16;SLC40A1
prerank,GO_Biological_Process_2021__regulation of viral entry into host cell (GO:0046596),-0.8143712574850299,-1.4389080202865683,0.04897959183673469,0.5159705480798199,1.0,2/2,19.09%,IFITM3;LGALS1
prerank,GO_Biological_Process_2021__DNA-dependent DNA replication (GO:0006261),-0.5970798282204794,-1.438779855194265,0.0835117773019272,0.5104576512589959,1.0,3/4,19.48%,PSMB9;PSMB8;CDC7
prerank,GO_Biological_Process_2021__steroid metabolic process (GO:0008202),0.6097984300402807,1.433743563806726,0.08718861209964412,0.7707450868586169,1.0,2/4,3.78%,LRP2;CYP26B1
prerank,GO_Biological_Process_2021__negative regulation of protein ubiquitination (GO:0031397),-0.602772954579214,-1.428611859843521,0.07539682539682539,0.5353027805931655,1.0,2/4,4.77%,ISG15;DTX3L
prerank,GO_Biological_Process_2021__negative regulation of apoptotic signaling pathway (GO:2001234),-0.6821842442988859,-1.4279026782877882,0.09148936170212765,0.5315866819178406,1.0,2/3,7.95%,GPX1;BDNF
prerank,GO_Biological_Process_2021__axonogenesis (GO:0007409),0.4737151922929487,1.427218380051252,0.09796672828096119,0.7864190254842909,1.0,4/7,16.50%,OPHN1;RELN;EFNA1;ANOS1
prerank,GO_Biological_Process_2021__vascular transport (GO:0010232),0.5580811404176573,1.4254661528496728,0.11278195488721804,0.7809357850972589,1.0,3/5,14.91%,SLC6A6;LRP2;SLC1A3
prerank,GO_Biological_Process_2021__positive regulation of cell differentiation (GO:0045597),0.6131125552599491,1.4231567431462424,0.1,0.7782657219943396,1.0,2/4,2.39%,LTF;SLC6A6
prerank,GO_Biological_Process_2021__negative regulation of multicellular organismal process (GO:0051241),0.5464747923296376,1.4190386802812809,0.0777988614800759,0.7813375890754384,1.0,3/5,20.08%,DKK1;EFNA1;GPNMB
prerank,GO_Biological_Process_2021__activation of protein kinase activity (GO:0032147),-0.6012470640910834,-1.4177513127376409,0.08964143426294821,0.5555328406694355,1.0,2/4,8.95%,CHI3L1;PHB2
prerank,GO_Biological_Process_2021__negative regulation of protein modification process (GO:0031400),-0.8123752495009979,-1.4117493447426437,0.07414829659318638,0.561320036363189,1.0,2/2,19.28%,INSM1;PLPP3
prerank,GO_Biological_Process_2021__negative regulation of phosphorylation (GO:0042326),-0.8123752495009979,-1.4117493447426437,0.07414829659318638,0.561320036363189,1.0,2/2,19.28%,INSM1;PLPP3
prerank,GO_Biological_Process_2021__regulation of cellular macromolecule biosynthetic process (GO:2000112),0.41379310344827586,1.411211245735091,0.1042830540037244,0.8011032954750381,1.0,10/10,59.44%,EFEMP1;SPIN4;ZNF217;CCNA2;ESRRG;NFIL3;ZNF146;RBM4B;NAB1;PPP2R1A
prerank,GO_Biological_Process_2021__positive regulation of DNA-binding transcription factor activity (GO:0051091),0.36399460232518427,1.4104970164562292,0.11338289962825279,0.791754113652282,1.0,11/13,48.91%,LTF;RELN;DHX33;S100A12;VEGFA;CAPN3;ABRA;ZIC2;IRAK3;HSPA1B;HSPA1A
prerank,GO_Biological_Process_2021__peptide metabolic process (GO:0006518),-0.6703022171158506,-1.4049940340037277,0.07966457023060797,0.5768153186342974,1.0,2/3,7.75%,PCSK1;GPX1
prerank,GO_Biological_Process_2021__cholesterol transport (GO:0030301),-0.8023952095808382,-1.4043480748539168,0.0826271186440678,0.5433024907431954,1.0,2/2,20.28%,CETP;LIPG
prerank,GO_Biological_Process_2021__regulation of cholesterol transport (GO:0032374),-0.8023952095808382,-1.4043480748539168,0.0826271186440678,0.5433024907431954,1.0,2/2,20.28%,CETP;LIPG
prerank,GO_Biological_Process_2021__positive regulation of sterol transport (GO:0032373),-0.8023952095808382,-1.4043480748539168,0.0826271186440678,0.5433024907431954,1.0,2/2,20.28%,CETP;LIPG
prerank,GO_Biological_Process_2021__reverse cholesterol transport (GO:0043691),-0.8023952095808382,-1.4043480748539168,0.0826271186440678,0.5433024907431954,1.0,2/2,20.28%,CETP;LIPG
prerank,GO_Biological_Process_2021__high-density lipoprotein particle remodeling (GO:0034375),-0.8023952095808382,-1.4043480748539168,0.0826271186440678,0.5433024907431954,1.0,2/2,20.28%,CETP;LIPG
prerank,GO_Biological_Process_2021__positive regulation of cholesterol transport (GO:0032376),-0.8023952095808382,-1.4043480748539168,0.0826271186440678,0.5433024907431954,1.0,2/2,20.28%,CETP;LIPG
prerank,GO_Biological_Process_2021__post-Golgi vesicle-mediated transport (GO:0006892),0.6799999999999999,1.403780750755432,0.09784735812133072,0.7940447057117017,1.0,3/3,32.41%,EXOC8;EXOC5;EXOC6
prerank,GO_Biological_Process_2021__Golgi to plasma membrane transport (GO:0006893),0.6799999999999999,1.403780750755432,0.09784735812133072,0.7940447057117017,1.0,3/3,32.41%,EXOC8;EXOC5;EXOC6
prerank,GO_Biological_Process_2021__regulation of NIK/NF-kappaB signaling (GO:1901222),-0.674213455931466,-1.4034701797999107,0.10492505353319058,0.5408157382260276,1.0,2/3,8.95%,TCIM;PHB2
prerank,GO_Biological_Process_2021__positive regulation of protein phosphorylation (GO:0001934),-0.3522206401350261,-1.4031339068506412,0.12419700214132762,0.5365817426660185,1.0,5/14,12.13%,CHI3L1;MIF;BDNF;KNDC1;LIF
prerank,GO_Biological_Process_2021__negative regulation of cell-substrate adhesion (GO:0010812),0.6740000000000002,1.4004196268638702,0.08070866141732283,0.7961693834641216,1.0,3/3,33.00%,KANK1;SPOCK1;CORO2B
prerank,GO_Biological_Process_2021__response to cadmium ion (GO:0046686),0.8003992015968063,1.397322060344011,0.06593406593406594,0.7742495592652704,1.0,2/2,20.28%,FOS;JUN
prerank,GO_Biological_Process_2021__cellular response to reactive oxygen species (GO:0034614),0.8003992015968063,1.397322060344011,0.06593406593406594,0.7742495592652704,1.0,2/2,20.28%,FOS;JUN
prerank,GO_Biological_Process_2021__cellular response to cadmium ion (GO:0071276),0.8003992015968063,1.397322060344011,0.06593406593406594,0.7742495592652704,1.0,2/2,20.28%,FOS;JUN
prerank,GO_Biological_Process_2021__regulation of small GTPase mediated signal transduction (GO:0051056),0.5023065651501631,1.3946648540774476,0.12021857923497267,0.7729878423670142,1.0,3/6,13.72%,OPHN1;RELN;ARHGAP11B
prerank,GO_Biological_Process_2021__positive regulation of cytokine production (GO:0001819),-0.3750825081239128,-1.3937518538864055,0.12022900763358779,0.557784992392227,1.0,3/11,5.17%,CHI3L1;ISG15;MIF
prerank,GO_Biological_Process_2021__regulation of fatty acid oxidation (GO:0046320),-0.7984031936127743,-1.387605987663086,0.07707509881422925,0.5695235382677498,1.0,2/2,20.68%,FABP3;ACADVL
prerank,GO_Biological_Process_2021__positive regulation of gliogenesis (GO:0014015),0.7924151696606787,1.3875012509009437,0.09023941068139964,0.7887799150539709,1.0,2/2,21.07%,LRP2;SOX8
prerank,GO_Biological_Process_2021__regulation of cardiac conduction (GO:1903779),0.782435129740519,1.3866728367481984,0.08171206225680934,0.7704662089382568,1.0,2/2,22.07%,CASQ1;RYR3
prerank,GO_Biological_Process_2021__regulation of heart contraction (GO:0008016),0.782435129740519,1.3866728367481984,0.08171206225680934,0.7704662089382568,1.0,2/2,22.07%,CASQ1;RYR3
prerank,GO_Biological_Process_2021__chemical homeostasis (GO:0048878),-0.7684630738522954,-1.3853823230800508,0.09959349593495935,0.5710123901136424,1.0,2/2,23.66%,CETP;AQP9
prerank,GO_Biological_Process_2021__regulation of osteoblast proliferation (GO:0033688),0.7924151696606787,1.3813500204055937,0.09315589353612168,0.768620771715414,1.0,2/2,21.07%,LTF;SOX8
prerank,GO_Biological_Process_2021__positive regulation of osteoblast proliferation (GO:0033690),0.7924151696606787,1.3813500204055937,0.09315589353612168,0.768620771715414,1.0,2/2,21.07%,LTF;SOX8
prerank,GO_Biological_Process_2021__cellular response to metal ion (GO:0071248),0.4893751943792381,1.3808286898033946,0.13193116634799235,0.7610301803428572,1.0,5/6,39.17%,FOS;JUN;RYR3;CAPN3;NLGN1
prerank,GO_Biological_Process_2021__actin filament organization (GO:0007015),-0.7724550898203593,-1.3807446319788215,0.094,0.5788931940707955,1.0,2/2,23.26%,CORO1A;FAT1
prerank,GO_Biological_Process_2021__anterograde trans-synaptic signaling (GO:0098916),-0.3865543384555438,-1.3804390982644168,0.13276231263383298,0.574430107558346,1.0,8/10,41.55%,RIT2;SLC18A2;GABRA2;CBLN1;PCDHB16;GABRA4;NTSR1;BSN
prerank,GO_Biological_Process_2021__negative regulation of protein phosphorylation (GO:0001933),0.4641013216113701,1.3762472166936237,0.11560693641618497,0.767372277907241,1.0,3/7,12.52%,DKK1;DDIT4;DNAJC3
prerank,GO_Biological_Process_2021__protein localization to plasma membrane (GO:0072659),-0.666,-1.3760111163971196,0.13305613305613306,0.5815520441365168,1.0,3/3,34.00%,RAB3C;RAB15;ANK1
prerank,GO_Biological_Process_2021__negative regulation of protein binding (GO:0032091),0.6600000000000001,1.3747488053136574,0.11776447105788423,0.7634364909252007,1.0,3/3,34.39%,DKK1;IFIT1;CFHR1
prerank,GO_Biological_Process_2021__cytoskeleton organization (GO:0007010),-0.666,-1.3738012043791143,0.12,0.5825483888536265,1.0,3/3,34.00%,MICAL2;CNTNAP1;ANK1
prerank,GO_Biological_Process_2021__canonical glycolysis (GO:0061621),-0.7944111776447105,-1.3730108142802087,0.09375,0.5396127349082258,1.0,2/2,21.07%,ALDOC;GAPDH
prerank,GO_Biological_Process_2021__glucose metabolic process (GO:0006006),-0.7944111776447105,-1.3730108142802087,0.09375,0.5396127349082258,1.0,2/2,21.07%,ALDOC;GAPDH
prerank,GO_Biological_Process_2021__glycolytic process through glucose-6-phosphate (GO:0061620),-0.7944111776447105,-1.3730108142802087,0.09375,0.5396127349082258,1.0,2/2,21.07%,ALDOC;GAPDH
prerank,GO_Biological_Process_2021__glucose catabolic process to pyruvate (GO:0061718),-0.7944111776447105,-1.3730108142802087,0.09375,0.5396127349082258,1.0,2/2,21.07%,ALDOC;GAPDH
prerank,GO_Biological_Process_2021__carbohydrate catabolic process (GO:0016052),-0.7944111776447105,-1.3730108142802087,0.09375,0.5396127349082258,1.0,2/2,21.07%,ALDOC;GAPDH
prerank,GO_Biological_Process_2021__glycolytic process (GO:0006096),-0.7944111776447105,-1.3730108142802087,0.09375,0.5396127349082258,1.0,2/2,21.07%,ALDOC;GAPDH
prerank,GO_Biological_Process_2021__gluconeogenesis (GO:0006094),-0.7944111776447105,-1.3730108142802087,0.09375,0.5396127349082258,1.0,2/2,21.07%,ALDOC;GAPDH
prerank,GO_Biological_Process_2021__hexose biosynthetic process (GO:0019319),-0.7944111776447105,-1.3730108142802087,0.09375,0.5396127349082258,1.0,2/2,21.07%,ALDOC;GAPDH
prerank,GO_Biological_Process_2021__pyruvate metabolic process (GO:0006090),-0.7944111776447105,-1.3730108142802087,0.09375,0.5396127349082258,1.0,2/2,21.07%,ALDOC;GAPDH
prerank,GO_Biological_Process_2021__regulation of phosphorylation (GO:0042325),-0.6670106272704737,-1.3718356838110801,0.12301587301587301,0.5386396456085922,1.0,2/3,5.96%,MIF;NLRC5
prerank,GO_Biological_Process_2021__positive regulation of developmental growth (GO:0048639),-0.7844311377245509,-1.3696679298600658,0.11627906976744186,0.5394308805055976,1.0,2/2,22.07%,BDNF;SYT4
prerank,GO_Biological_Process_2021__fatty acid oxidation (GO:0019395),-0.7984031936127743,-1.3693021037026991,0.10633946830265849,0.5270353809269906,1.0,2/2,20.68%,ACAT2;ACADVL
prerank,GO_Biological_Process_2021__fatty acid catabolic process (GO:0009062),-0.7984031936127743,-1.3693021037026991,0.10633946830265849,0.5270353809269906,1.0,2/2,20.68%,ACAT2;ACADVL
prerank,GO_Biological_Process_2021__fatty acid beta-oxidation (GO:0006635),-0.7984031936127743,-1.3693021037026991,0.10633946830265849,0.5270353809269906,1.0,2/2,20.68%,ACAT2;ACADVL
prerank,GO_Biological_Process_2021__regulation of proteasomal protein catabolic process (GO:0061136),0.6701167771273139,1.369212333276412,0.12092130518234165,0.7734099913198517,1.0,2/3,5.17%,OPHN1;RAD23B
prerank,GO_Biological_Process_2021__rRNA metabolic process (GO:0016072),-0.65,-1.3666454891711912,0.10805084745762712,0.5174970185081748,1.0,3/3,35.59%,RPLP2;LYAR;IMP4
prerank,GO_Biological_Process_2021__rRNA processing (GO:0006364),-0.65,-1.3666454891711912,0.10805084745762712,0.5174970185081748,1.0,3/3,35.59%,RPLP2;LYAR;IMP4
prerank,GO_Biological_Process_2021__ribosome biogenesis (GO:0042254),-0.65,-1.3666454891711912,0.10805084745762712,0.5174970185081748,1.0,3/3,35.59%,RPLP2;LYAR;IMP4
prerank,GO_Biological_Process_2021__ncRNA processing (GO:0034470),-0.65,-1.3666454891711912,0.10805084745762712,0.5174970185081748,1.0,3/3,35.59%,RPLP2;LYAR;IMP4
prerank,GO_Biological_Process_2021__regulation of cell growth (GO:0001558),0.41295546558704455,1.3633705234593463,0.12476370510396975,0.7857008514393291,1.0,9/9,59.44%,SPOCK1;CYP27B1;TAF9B;HSPA1B;HSPA1A;CDKN2AIP;PSRC1;EIF4G1;PPP2R1A
prerank,GO_Biological_Process_2021__amine transport (GO:0015837),-0.7684630738522954,-1.3619174031478167,0.1228813559322034,0.5254394412714819,1.0,2/2,23.66%,SLC18A2;AQP9
prerank,GO_Biological_Process_2021__polyol transport (GO:0015791),-0.7684630738522954,-1.3608423563137642,0.12448132780082988,0.5244294692851316,1.0,2/2,23.66%,SLC2A13;AQP9
prerank,GO_Biological_Process_2021__negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090101),0.49046585828876116,1.357424171103593,0.1256931608133087,0.7963540863745746,1.0,2/6,2.98%,DKK1;LRP2
prerank,GO_Biological_Process_2021__negative regulation of type I interferon production (GO:0032480),-0.5773069710423844,-1.3571238235000758,0.11641221374045801,0.5302553077172149,1.0,3/4,24.85%,ISG15;NLRC5;NPLOC4
prerank,GO_Biological_Process_2021__negative regulation of innate immune response (GO:0045824),-0.5705525816605629,-1.35293178871236,0.11788617886178862,0.5395208276075405,1.0,2/4,5.96%,ISG15;NLRC5
prerank,GO_Biological_Process_2021__positive regulation of MAP kinase activity (GO:0043406),0.5795664647074104,1.3504191988607261,0.12310606060606061,0.817902709140589,1.0,3/4,25.05%,DKK1;S100A12;VEGFA
prerank,GO_Biological_Process_2021__positive regulation of protein localization to nucleus (GO:1900182),-0.646,-1.3492682991136051,0.13814432989690723,0.5485259921595282,1.0,3/3,35.98%,DTX3L;LIF;CCT7
prerank,GO_Biological_Process_2021__nucleotide metabolic process (GO:0009117),-0.656,-1.3475791191470614,0.1364562118126273,0.5503167470661545,1.0,3/3,34.99%,CMPK2;NMNAT2;GUK1
prerank,GO_Biological_Process_2021__organic hydroxy compound transport (GO:0015850),-0.7684630738522954,-1.3471468131056223,0.11226611226611227,0.548166496581843,1.0,2/2,23.66%,SLC10A4;AQP9
prerank,GO_Biological_Process_2021__camera-type eye development (GO:0043010),0.7524950099800398,1.345312017040481,0.1104868913857678,0.8234910423699151,1.0,2/2,25.05%,EFEMP1;VEGFA
prerank,GO_Biological_Process_2021__eye morphogenesis (GO:0048592),0.7524950099800398,1.345312017040481,0.1104868913857678,0.8234910423699151,1.0,2/2,25.05%,EFEMP1;VEGFA
prerank,GO_Biological_Process_2021__regulation of type I interferon production (GO:0032479),-0.45735708616469156,-1.3443673048567513,0.15866388308977036,0.5549382792213029,1.0,5/7,27.63%,ISG15;NLRC5;GAPDH;NPLOC4;DDX41
prerank,GO_Biological_Process_2021__insulin receptor signaling pathway (GO:0008286),-0.7644710578842314,-1.343423044162977,0.11873840445269017,0.555886761221039,1.0,2/2,24.06%,ATP6V0D1;IRS4
prerank,GO_Biological_Process_2021__natural killer cell mediated cytotoxicity (GO:0042267),-0.7544910179640718,-1.3431473128634928,0.11328125,0.5529262264925382,1.0,2/2,25.05%,CORO1A;PLEKHM2
prerank,GO_Biological_Process_2021__regulation of cellular response to heat (GO:1900034),0.5160642570281126,1.3426149885983787,0.1417910447761194,0.8295533316513128,1.0,5/5,48.91%,HSPA1L;RANBP2;IER5;HSPA1B;HSPA1A
prerank,GO_Biological_Process_2021__protein import (GO:0017038),-0.748502994011976,-1.3421120802764086,0.12524461839530332,0.548990520306671,1.0,2/2,25.65%,PHB2;FIS1
prerank,GO_Biological_Process_2021__autophagy of mitochondrion (GO:0000422),-0.748502994011976,-1.3421120802764086,0.12524461839530332,0.548990520306671,1.0,2/2,25.65%,PHB2;FIS1
prerank,GO_Biological_Process_2021__synapse pruning (GO:0098883),0.9999999999999999,1.33989312969014,0.003968253968253968,0.7292934943479087,1.0,1/1,0.20%,DKK1
prerank,GO_Biological_Process_2021__negative regulation of pathway-restricted SMAD protein phosphorylation (GO:0060394),0.9999999999999999,1.33989312969014,0.003968253968253968,0.7292934943479087,1.0,1/1,0.20%,DKK1
prerank,GO_Biological_Process_2021__regulation of JUN kinase activity (GO:0043506),0.9999999999999999,1.33989312969014,0.003968253968253968,0.7292934943479087,1.0,1/1,0.20%,DKK1
prerank,GO_Biological_Process_2021__cell junction disassembly (GO:0150146),0.9999999999999999,1.33989312969014,0.003968253968253968,0.7292934943479087,1.0,1/1,0.20%,DKK1
prerank,GO_Biological_Process_2021__positive regulation of non-canonical Wnt signaling pathway (GO:2000052),0.9999999999999999,1.33989312969014,0.003968253968253968,0.7292934943479087,1.0,1/1,0.20%,DKK1
prerank,GO_Biological_Process_2021__negative regulation of ossification (GO:0030279),0.9999999999999999,1.33989312969014,0.003968253968253968,0.7292934943479087,1.0,1/1,0.20%,DKK1
prerank,GO_Biological_Process_2021__regulation of pathway-restricted SMAD protein phosphorylation (GO:0060393),0.9999999999999999,1.33989312969014,0.003968253968253968,0.7292934943479087,1.0,1/1,0.20%,DKK1
prerank,"GO_Biological_Process_2021__regulation of Wnt signaling pathway, planar cell polarity pathway (GO:2000095)",0.9999999999999999,1.33989312969014,0.003968253968253968,0.7292934943479087,1.0,1/1,0.20%,DKK1
