	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	Gene_set	Term_clean
73	prerank	GO_Biological_Process_2021__I-kappaB kinase/NF-kappaB signaling (GO:0007249)	0.7185122569737957	2.0953782423435814	0.0026595744680851063	0.018596726251631935	0.446	6/6	28.51%	CD14;TLR2;TLR7;TLR4;NFKBIA;LY96	GO_Biological_Process_2021	I-kappaB kinase/NF-kappaB signaling (GO:0007249)
74	prerank	GO_Biological_Process_2021__toll-like receptor signaling pathway (GO:0002224)	0.6145920619983591	2.093321552454833	0.005633802816901409	0.018560915269597893	0.448	7/8	28.51%	S100A8;CD14;TLR2;COLEC12;TLR7;TLR4;LY96	GO_Biological_Process_2021	toll-like receptor signaling pathway (GO:0002224)
75	prerank	GO_Biological_Process_2021__positive regulation of macromolecule biosynthetic process (GO:0010557)	0.6321349098123115	2.092157399916404	0.003048780487804878	0.018502985324675657	0.453	7/8	25.74%	RGCC;CCL2;NLRC5;TLR2;HGF;SLC6A9;TLR4	GO_Biological_Process_2021	positive regulation of macromolecule biosynthetic process (GO:0010557)
76	prerank	GO_Biological_Process_2021__collagen fibril organization (GO:0030199)	0.7295012679628062	2.09155461646011	0.0	0.018286378287562494	0.455	6/6	27.42%	P3H2;ITGB4;COL4A5;SERPINH1;DDR2;GREM1	GO_Biological_Process_2021	collagen fibril organization (GO:0030199)
77	prerank	GO_Biological_Process_2021__negative regulation of DNA-binding transcription factor activity (GO:0043433)	0.6844331641285956	2.081953040598354	0.002777777777777778	0.019295538724149082	0.478	7/7	31.96%	NLRC5;FOXJ1;ERBIN;ID3;NUPR1;NFKBIA;ADORA3	GO_Biological_Process_2021	negative regulation of DNA-binding transcription factor activity (GO:0043433)
78	prerank	GO_Biological_Process_2021__response to unfolded protein (GO:0006986)	0.7064992965222833	2.0815735830460422	0.0	0.019117543658385854	0.48	5/6	13.79%	HSPA6;HSPB1;BAG3;HSPA2;SERPINH1	GO_Biological_Process_2021	response to unfolded protein (GO:0006986)
79	prerank	GO_Biological_Process_2021__positive regulation of intracellular signal transduction (GO:1902533)	0.29681083163672606	2.0796665258845333	0.0	0.019163713638277242	0.484	23/39	29.86%	CHI3L1;S100A8;CD14;ANGPT1;LPAR1;VWF;CLEC6A;TLR2;HCLS1;GJA1;TREM2;HGF;PTPRC;NUPR1;LTF;HMOX1;TRIM22;TLR7;FGF1;TLR4;F3;SOX9;HBEGF	GO_Biological_Process_2021	positive regulation of intracellular signal transduction (GO:1902533)
80	prerank	GO_Biological_Process_2021__regulation of humoral immune response (GO:0002920)	0.6107226917254759	2.0776673155918237	0.008152173913043478	0.019057870721589206	0.486	6/8	15.31%	C1QC;C1QB;FCGR2B;CFH;C1QA;C3AR1	GO_Biological_Process_2021	regulation of humoral immune response (GO:0002920)
81	prerank	GO_Biological_Process_2021__regulation of postsynaptic membrane potential (GO:0060078)	-0.658480198020787	-2.0773327566370727	0.0	0.01787664689477129	0.304	5/9	7.23%	GABRA1;GABRA5;GRIN2B;GABRA4;GABRA3	GO_Biological_Process_2021	regulation of postsynaptic membrane potential (GO:0060078)
82	prerank	GO_Biological_Process_2021__response to interferon-gamma (GO:0034341)	0.5113855312332499	2.059887651371424	0.006734006734006734	0.021687386970134923	0.525	9/12	25.74%	CCL2;GBP3;AQP4;TLR2;IFITM1;GBP2;IFITM2;CD58;TLR4	GO_Biological_Process_2021	response to interferon-gamma (GO:0034341)
83	prerank	GO_Biological_Process_2021__regulation of sodium ion transmembrane transporter activity (GO:2000649)	-0.6315612184745187	-2.0579780457562613	0.0030257186081694403	0.021466832212973283	0.365	9/10	31.54%	SCN3B;FGF14;YWHAH;SCN2B;NETO1;FGF12;PTPN3;FGF13;FXYD7	GO_Biological_Process_2021	regulation of sodium ion transmembrane transporter activity (GO:2000649)
84	prerank	GO_Biological_Process_2021__regulation of neurotransmitter receptor activity (GO:0099601)	-0.4921949823432683	-2.0566050518095316	0.0026560424966799467	0.02039349060232462	0.365	19/20	48.53%	GRIN2B;CAMK2A;CACNG3;NPTX1;SHANK1;CAMK2B;NETO1;DLG4;DLGAP2;CNIH2;GRIN2A;DLG3;CNIH3;SHISA9;LRRC7;GRIA1;NPTX2;NPTXR;MAPK8IP2	GO_Biological_Process_2021	regulation of neurotransmitter receptor activity (GO:0099601)
85	prerank	GO_Biological_Process_2021__protein localization to membrane (GO:0072657)	-0.4740427782390029	-2.056323543091492	0.0013280212483399733	0.01948957744166795	0.365	16/23	32.63%	RAB3C;THY1;PACSIN1;SCN3B;RAB3A;RAB15;MRAP2;RAB3B;CACNB3;DLG4;KCNB2;ZDHHC22;DLG3;FGF13;STXBP1;LIN7A	GO_Biological_Process_2021	protein localization to membrane (GO:0072657)
86	prerank	GO_Biological_Process_2021__regulation of neurotransmitter secretion (GO:0046928)	-0.7554497347408269	-2.047500687514027	0.0	0.020367830343623994	0.389	4/6	6.56%	CAMK2A;SYN1;CPLX1;RIMS3	GO_Biological_Process_2021	regulation of neurotransmitter secretion (GO:0046928)
87	prerank	GO_Biological_Process_2021__regulation of type I interferon production (GO:0032479)	0.7744932432432435	2.0437180129388604	0.0024813895781637717	0.024341511875881638	0.563	5/5	22.88%	CD14;NLRC5;IRF1;IFI16;DDX58	GO_Biological_Process_2021	regulation of type I interferon production (GO:0032479)
88	prerank	GO_Biological_Process_2021__peptide cross-linking (GO:0018149)	0.9629005059021921	2.0424092423137554	0.0	0.024327502641406012	0.563	3/3	3.95%	ANXA1;FCGR3A;F13A1	GO_Biological_Process_2021	peptide cross-linking (GO:0018149)
89	prerank	GO_Biological_Process_2021__defense response to fungus (GO:0050832)	0.8371308016877637	2.038953869399482	0.0	0.024496107898683242	0.574	4/4	16.57%	DEFB119;S100A8;CLEC6A;LTF	GO_Biological_Process_2021	defense response to fungus (GO:0050832)
90	prerank	GO_Biological_Process_2021__positive regulation of cell differentiation (GO:0045597)	0.34469636657051267	2.037702378497584	0.0	0.02436055631347314	0.579	13/28	17.58%	CCN2;RGCC;RANBP3L;CCN1;WWTR1;GJA1;SFRP2;IFITM1;HGF;LTF;DDR2;IGFBP3;DNAI3	GO_Biological_Process_2021	positive regulation of cell differentiation (GO:0045597)
91	prerank	GO_Biological_Process_2021__negative regulation of T cell activation (GO:0050868)	0.7469180132358038	2.0370843035358237	0.007978723404255319	0.024209211333919445	0.58	4/5	10.68%	GPNMB;FCGR2B;VSIG4;SDC4	GO_Biological_Process_2021	negative regulation of T cell activation (GO:0050868)
92	prerank	GO_Biological_Process_2021__calcium ion-regulated exocytosis of neurotransmitter (GO:0048791)	-0.890295358649789	-2.023652634782052	0.0	0.02546501760181952	0.466	4/4	11.35%	SYT1;RIMS3;UNC13A;SYT5	GO_Biological_Process_2021	calcium ion-regulated exocytosis of neurotransmitter (GO:0048791)
93	prerank	GO_Biological_Process_2021__synaptic vesicle exocytosis (GO:0016079)	-0.5920822822786852	-2.0150539050037546	0.0029806259314456036	0.026432739405262157	0.493	7/11	16.40%	SYT1;CPLX1;RIMS3;UNC13A;RAB3A;SYT5;PCLO	GO_Biological_Process_2021	synaptic vesicle exocytosis (GO:0016079)
94	prerank	GO_Biological_Process_2021__bone development (GO:0060348)	0.8371308016877637	2.010356400105291	0.0	0.029297242397554487	0.633	4/4	16.57%	RANBP3L;GJA1;PTPRC;LTF	GO_Biological_Process_2021	bone development (GO:0060348)
95	prerank	GO_Biological_Process_2021__response to interleukin-1 (GO:0070555)	0.5092721023158366	2.009737266457582	0.008823529411764706	0.028947696285413653	0.635	4/11	2.35%	CHI3L1;CCL2;GBP3;ANXA1	GO_Biological_Process_2021	response to interleukin-1 (GO:0070555)
96	prerank	GO_Biological_Process_2021__platelet degranulation (GO:0002576)	0.45329734152069157	1.9970133963339807	0.006557377049180328	0.03124785977122193	0.664	10/14	24.81%	TIMP1;F13A1;VWF;SERPINA1;SPARC;HGF;LAMP2;ABCC4;SELENOP;F5	GO_Biological_Process_2021	platelet degranulation (GO:0002576)
97	prerank	GO_Biological_Process_2021__regulation of cation channel activity (GO:2001257)	-0.41780322486015287	-1.9891578164165864	0.006165228113440197	0.03135940215803827	0.574	22/29	42.14%	GRIN2B;CAMK2A;CACNG3;HPCA;SHANK1;JPH3;FGF14;CAMK2B;CACNB3;NETO1;FGF12;DLG4;CNIH2;HOMER1;GRIN2A;DLG3;FGF13;CNIH3;CACNB4;SHISA9;LRRC7;GRIA1	GO_Biological_Process_2021	regulation of cation channel activity (GO:2001257)
98	prerank	GO_Biological_Process_2021__regulation of calcium ion-dependent exocytosis (GO:0017158)	-0.6389830508474577	-1.988620251751115	0.0	0.030288974597011284	0.575	9/9	36.67%	SYT1;SYT4;SYT5;SYT3;STX1A;STXBP1;CACNA1G;SCAMP5;DOC2A	GO_Biological_Process_2021	regulation of calcium ion-dependent exocytosis (GO:0017158)
99	prerank	GO_Biological_Process_2021__negative regulation of mitotic cell cycle phase transition (GO:1901991)	0.5036368247758986	1.9864493341533667	0.018518518518518517	0.03331842739295103	0.689	6/11	14.89%	RGCC;CCL2;GPNMB;PSMB9;PSMB8;FAM107A	GO_Biological_Process_2021	negative regulation of mitotic cell cycle phase transition (GO:1901991)
100	prerank	GO_Biological_Process_2021__cellular response to topologically incorrect protein (GO:0035967)	0.924114671163575	1.9847743121719197	0.0	0.0328944690321074	0.694	3/3	7.82%	HSPA6;BAG3;HSPA2	GO_Biological_Process_2021	cellular response to topologically incorrect protein (GO:0035967)
101	prerank	GO_Biological_Process_2021__cellular response to unfolded protein (GO:0034620)	0.924114671163575	1.9847743121719197	0.0	0.0328944690321074	0.694	3/3	7.82%	HSPA6;BAG3;HSPA2	GO_Biological_Process_2021	cellular response to unfolded protein (GO:0034620)
102	prerank	GO_Biological_Process_2021__response to hydrogen peroxide (GO:0042542)	0.8202531645569622	1.982662231413337	0.002506265664160401	0.0330036216840819	0.696	4/4	18.25%	HBA1;ANXA1;AQP1;HMOX1	GO_Biological_Process_2021	response to hydrogen peroxide (GO:0042542)
103	prerank	GO_Biological_Process_2021__negative regulation of lymphocyte activation (GO:0051250)	0.93929173693086	1.9779382546951663	0.0025	0.03385124365943912	0.71	3/3	6.31%	GPNMB;FOXJ1;FCGR2B	GO_Biological_Process_2021	negative regulation of lymphocyte activation (GO:0051250)
104	prerank	GO_Biological_Process_2021__response to lipopolysaccharide (GO:0032496)	0.5140652039185445	1.9778639550127721	0.0	0.03344017273684458	0.71	10/11	40.79%	S100A8;CD14;CCL2;ERBIN;CD68;CD180;TLR4;LY96;CHMP5;MEF2C	GO_Biological_Process_2021	response to lipopolysaccharide (GO:0032496)
105	prerank	GO_Biological_Process_2021__synaptic vesicle recycling (GO:0036465)	-0.5835174338088945	-1.976098698985555	0.0031545741324921135	0.03361018699806416	0.627	9/11	30.87%	SYT1;SNCB;PACSIN1;AMPH;RAB3A;SYT5;SNCG;STX1A;SYNJ1	GO_Biological_Process_2021	synaptic vesicle recycling (GO:0036465)
106	prerank	GO_Biological_Process_2021__antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)	0.5698560541913633	1.9687724801578594	0.008426966292134831	0.03582707615561962	0.735	8/8	43.40%	PSMB9;SNAP23;CYBB;PSMB8;TAP1;VAMP3;PSMD1;PSMC6	GO_Biological_Process_2021	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)
107	prerank	GO_Biological_Process_2021__negative regulation of apoptotic process (GO:0043066)	0.26544893488652127	1.9653073533330865	0.0	0.036540465001402817	0.744	25/44	29.44%	HSPB1;CCL2;ANXA1;AQP1;ANGPT1;BAG3;CD44;CRYAB;SON;HCLS1;CAPN3;EVI2B;TREM2;HGF;NUPR1;LTF;NOTCH2;CTSH;PROK2;SOX8;DLL1;GREM1;NFKBIA;TCL1A;SOX9	GO_Biological_Process_2021	negative regulation of apoptotic process (GO:0043066)
108	prerank	GO_Biological_Process_2021__response to interferon-beta (GO:0035456)	0.8084388185654009	1.9645551110216326	0.0026246719160104987	0.036380250710727355	0.747	4/4	19.43%	IRF1;IFITM1;IFITM2;IFI16	GO_Biological_Process_2021	response to interferon-beta (GO:0035456)
109	prerank	GO_Biological_Process_2021__positive regulation of stress fiber assembly (GO:0051496)	0.6868768282357859	1.9603018218344088	0.005333333333333333	0.03725223107786612	0.758	4/6	7.99%	CCN2;RGCC;S100A10;LPAR1	GO_Biological_Process_2021	positive regulation of stress fiber assembly (GO:0051496)
110	prerank	GO_Biological_Process_2021__regulation of innate immune response (GO:0045088)	0.808438818565401	1.9503845184246795	0.007334963325183374	0.03944731362086657	0.785	4/4	19.43%	FCGR2B;IRF1;TREM2;IFI16	GO_Biological_Process_2021	regulation of innate immune response (GO:0045088)
111	prerank	GO_Biological_Process_2021__establishment of protein localization to extracellular region (GO:0035592)	-0.7737553180975643	-1.9487112784787934	0.0	0.04244023501521831	0.72	4/5	8.58%	RAB3C;RAB3A;RAB15;RAB3B	GO_Biological_Process_2021	establishment of protein localization to extracellular region (GO:0035592)
112	prerank	GO_Biological_Process_2021__cellular response to lipopolysaccharide (GO:0071222)	0.5961049957662997	1.9486897177143216	0.008108108108108109	0.039501492340422106	0.791	8/8	40.79%	CD14;CCL2;CD68;CD180;TLR4;LY96;CHMP5;MEF2C	GO_Biological_Process_2021	cellular response to lipopolysaccharide (GO:0071222)
113	prerank	GO_Biological_Process_2021__regulation of immune response (GO:0050776)	0.4511844696668617	1.9486322312747184	0.009933774834437087	0.0390421726620451	0.791	8/14	15.56%	FCGR3B;HLA-DRA;FCGR3A;FCGR2B;IRF1;COLEC12;TREM2;IFITM1	GO_Biological_Process_2021	regulation of immune response (GO:0050776)
114	prerank	GO_Biological_Process_2021__extracellular matrix organization (GO:0030198)	0.35690675404364197	1.9485875953137455	0.0070921985815602835	0.03862505897108991	0.791	15/23	30.78%	TIMP1;P3H2;CD44;VWF;SPP1;ITGB4;COL4A5;SERPINH1;SPARC;DDR2;GREM1;VCAN;PAPLN;LCP1;ADAMTS1	GO_Biological_Process_2021	extracellular matrix organization (GO:0030198)
115	prerank	GO_Biological_Process_2021__regulation of ion transmembrane transporter activity (GO:0032412)	-0.6246543236609651	-1.9450573889465004	0.0015432098765432098	0.04238809286391777	0.732	8/9	31.54%	SCN3B;CHRM3;YWHAH;SCN2B;FGF12;PTPN3;HOMER1;FXYD7	GO_Biological_Process_2021	regulation of ion transmembrane transporter activity (GO:0032412)
116	prerank	GO_Biological_Process_2021__protein secretion (GO:0009306)	-0.6506136346285264	-1.9414062778427421	0.002932551319648094	0.04255112399031746	0.744	7/8	24.31%	RAB3C;PTPRN;RAB3A;RAB15;RAB3B;SCG2;VIP	GO_Biological_Process_2021	protein secretion (GO:0009306)
117	prerank	GO_Biological_Process_2021__substantia nigra development (GO:0021762)	-0.793918918918919	-1.9389615126516537	0.003395585738539898	0.04272640011224837	0.755	5/5	21.03%	INA;FGF9;YWHAH;BASP1;SYNGR3	GO_Biological_Process_2021	substantia nigra development (GO:0021762)
118	prerank	GO_Biological_Process_2021__positive regulation of blood vessel endothelial cell migration (GO:0043536)	0.8202531645569623	1.9339315040922516	0.010610079575596816	0.04248814026664173	0.833	4/4	18.25%	HSPB1;ANXA1;ANGPT1;HMOX1	GO_Biological_Process_2021	positive regulation of blood vessel endothelial cell migration (GO:0043536)
119	prerank	GO_Biological_Process_2021__regulation of catecholamine secretion (GO:0050433)	-0.6492337859540793	-1.9223919749255267	0.0015408320493066256	0.04926368728978504	0.804	7/8	27.25%	SYT1;SYT4;CHGA;SYT5;KCNA2;SYT3;STX1A	GO_Biological_Process_2021	regulation of catecholamine secretion (GO:0050433)
120	prerank	GO_Biological_Process_2021__regulation of G1/S transition of mitotic cell cycle (GO:2000045)	0.518089961364469	1.9206656835785527	0.009584664536741214	0.046388153737526895	0.857	4/10	2.35%	RGCC;CCL2;GPNMB;ANXA1	GO_Biological_Process_2021	regulation of G1/S transition of mitotic cell cycle (GO:2000045)
121	prerank	GO_Biological_Process_2021__positive regulation of protein localization to nucleus (GO:1900182)	0.7020661139884237	1.9160212724686267	0.002638522427440633	0.047402330667633774	0.865	4/5	12.95%	DTX3L;BAG3;WWTR1;HCLS1	GO_Biological_Process_2021	positive regulation of protein localization to nucleus (GO:1900182)
122	prerank	GO_Biological_Process_2021__regulation of canonical Wnt signaling pathway (GO:0060828)	0.5698560541913633	1.9123262500176474	0.0056022408963585435	0.04746417974590712	0.875	8/8	43.40%	PSMB9;WWTR1;PSMB8;SFRP2;GREM1;SOX9;PSMD1;PSMC6	GO_Biological_Process_2021	regulation of canonical Wnt signaling pathway (GO:0060828)
123	prerank	GO_Biological_Process_2021__negative regulation of canonical Wnt signaling pathway (GO:0090090)	0.5698560541913633	1.9123262500176474	0.0056022408963585435	0.04746417974590712	0.875	8/8	43.40%	PSMB9;WWTR1;PSMB8;SFRP2;GREM1;SOX9;PSMD1;PSMC6	GO_Biological_Process_2021	negative regulation of canonical Wnt signaling pathway (GO:0090090)
124	prerank	GO_Biological_Process_2021__regulation of neurotransmitter transport (GO:0051588)	-0.8328879147475746	-1.9118096736250614	0.0	0.052860132923295014	0.828	3/4	4.79%	CAMK2A;SYN1;CPLX1	GO_Biological_Process_2021	regulation of neurotransmitter transport (GO:0051588)
125	prerank	GO_Biological_Process_2021__negative regulation of cysteine-type endopeptidase activity (GO:2000117)	0.641348247752333	1.9033579835017058	0.0075	0.05072847240982448	0.897	5/6	19.43%	AQP1;CD44;HGF;LTF;IFI16	GO_Biological_Process_2021	negative regulation of cysteine-type endopeptidase activity (GO:2000117)
126	prerank	GO_Biological_Process_2021__synaptic vesicle endocytosis (GO:0048488)	-0.5175644372553934	-1.900582523401152	0.006144393241167435	0.056722379214485225	0.849	12/14	37.26%	SYT1;SNCB;PACSIN1;AMPH;DNM1;SYT5;SNAP91;SNCG;STX1A;SYNJ1;DNAJC6;SNCA	GO_Biological_Process_2021	synaptic vesicle endocytosis (GO:0048488)
127	prerank	GO_Biological_Process_2021__humoral immune response mediated by circulating immunoglobulin (GO:0002455)	0.8912310286677907	1.8942674101906976	0.00468384074941452	0.05323977058324343	0.916	3/3	11.10%	C1QC;C1QB;C1QA	GO_Biological_Process_2021	humoral immune response mediated by circulating immunoglobulin (GO:0002455)
128	prerank	GO_Biological_Process_2021__complement activation, classical pathway (GO:0006958)	0.8912310286677907	1.8942674101906976	0.00468384074941452	0.05323977058324343	0.916	3/3	11.10%	C1QC;C1QB;C1QA	GO_Biological_Process_2021	complement activation, classical pathway (GO:0006958)
129	prerank	GO_Biological_Process_2021__positive regulation of dendrite extension (GO:1903861)	-0.6769428302441272	-1.894018062021286	0.006329113924050633	0.0568249992850241	0.866	5/7	14.97%	SYT1;SYT4;CPNE9;UNC13A;CPNE5	GO_Biological_Process_2021	positive regulation of dendrite extension (GO:1903861)
130	prerank	GO_Biological_Process_2021__regulation of dendrite extension (GO:1903859)	-0.6769428302441272	-1.894018062021286	0.006329113924050633	0.0568249992850241	0.866	5/7	14.97%	SYT1;SYT4;CPNE9;UNC13A;CPNE5	GO_Biological_Process_2021	regulation of dendrite extension (GO:1903859)
131	prerank	GO_Biological_Process_2021__negative regulation of T cell proliferation (GO:0042130)	0.8954468802698146	1.8937479590656598	0.004750593824228029	0.0528572697364769	0.916	3/3	10.68%	GPNMB;VSIG4;SDC4	GO_Biological_Process_2021	negative regulation of T cell proliferation (GO:0042130)
132	prerank	GO_Biological_Process_2021__positive regulation of interferon-beta production (GO:0032728)	0.6483516483516483	1.8908290038329325	0.02	0.0527478174300032	0.92	6/6	35.49%	TLR2;IRF1;TLR7;DDX58;TLR4;TOMM70	GO_Biological_Process_2021	positive regulation of interferon-beta production (GO:0032728)
133	prerank	GO_Biological_Process_2021__regulation of interferon-beta production (GO:0032648)	0.6483516483516483	1.8908290038329325	0.02	0.0527478174300032	0.92	6/6	35.49%	TLR2;IRF1;TLR7;DDX58;TLR4;TOMM70	GO_Biological_Process_2021	regulation of interferon-beta production (GO:0032648)
134	prerank	GO_Biological_Process_2021__pattern recognition receptor signaling pathway (GO:0002221)	0.6019413766626858	1.88676005119674	0.011299435028248588	0.054022721301228316	0.925	6/7	28.51%	S100A8;CD14;TLR2;TLR7;TLR4;LY96	GO_Biological_Process_2021	pattern recognition receptor signaling pathway (GO:0002221)
135	prerank	GO_Biological_Process_2021__positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)	0.4685214877916093	1.8831047803913892	0.008797653958944282	0.054996798940134636	0.93	8/12	15.90%	ANGPT1;CD44;CLEC6A;HCLS1;ENPP2;TREM2;HGF;PTPRC	GO_Biological_Process_2021	positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)
136	prerank	GO_Biological_Process_2021__antigen processing and presentation of endogenous peptide antigen (GO:0002483)	0.8827993254637435	1.8810835449022667	0.0024937655860349127	0.05520193204563756	0.93	3/3	11.94%	HLA-DRA;AZGP1;TAP1	GO_Biological_Process_2021	antigen processing and presentation of endogenous peptide antigen (GO:0002483)
137	prerank	GO_Biological_Process_2021__fatty-acyl-CoA biosynthetic process (GO:0046949)	0.6934121621621623	1.8809647813501293	0.01907356948228883	0.053622805551767926	0.93	5/5	30.95%	ELOVL7;ACSL5;ELOVL5;ACSBG1;ACSL1	GO_Biological_Process_2021	fatty-acyl-CoA biosynthetic process (GO:0046949)
138	prerank	GO_Biological_Process_2021__long-chain fatty-acyl-CoA biosynthetic process (GO:0035338)	0.6934121621621623	1.8809647813501293	0.01907356948228883	0.053622805551767926	0.93	5/5	30.95%	ELOVL7;ACSL5;ELOVL5;ACSBG1;ACSL1	GO_Biological_Process_2021	long-chain fatty-acyl-CoA biosynthetic process (GO:0035338)
139	prerank	GO_Biological_Process_2021__long-chain fatty-acyl-CoA metabolic process (GO:0035336)	0.6934121621621623	1.8809647813501293	0.01907356948228883	0.053622805551767926	0.93	5/5	30.95%	ELOVL7;ACSL5;ELOVL5;ACSBG1;ACSL1	GO_Biological_Process_2021	long-chain fatty-acyl-CoA metabolic process (GO:0035336)
140	prerank	GO_Biological_Process_2021__response to molecule of bacterial origin (GO:0002237)	0.6019734516698301	1.878885023051649	0.013513513513513514	0.053728322797943075	0.932	4/7	9.59%	S100A8;CD14;FCGR2B;ERBIN	GO_Biological_Process_2021	response to molecule of bacterial origin (GO:0002237)
141	prerank	GO_Biological_Process_2021__positive regulation of actin filament bundle assembly (GO:0032233)	0.6022002311988931	1.8760440530957774	0.008310249307479225	0.054364323414504825	0.94	4/7	7.99%	CCN2;RGCC;S100A10;LPAR1	GO_Biological_Process_2021	positive regulation of actin filament bundle assembly (GO:0032233)
