	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	Gene_set	Term_clean
64	prerank	Reactome_2022__Class A/1 (Rhodopsin-like Receptors) R-HSA-373076	-0.42758490809823957	-1.5733803060422125	0.04708520179372197	0.5113022186929184	1.0	4/11	6.76%	EDNRB;TRH;KISS1R;CXCL8	Reactome_2022	Class A/1 (Rhodopsin-like Receptors) R-HSA-373076
65	prerank	ChEA_2022__IRF8 21731497 ChIP-ChIP J774 Mouse	-0.556792240412761	-1.5726545902455447	0.04	0.5008930406677506	1.0	4/6	14.71%	RIT2;DTX3L;IRX3;PSMB8	ChEA_2022	IRF8 21731497 ChIP-ChIP J774 Mouse
66	prerank	ChEA_2022__OLIG2 26023283 ChIP-Seq AINV15 Mouse	-0.22655542516688443	-1.5676544856171364	0.04009433962264151	0.5011621403704153	1.0	31/51	40.76%	FABP5;EDNRB;SHISA2;KISS1R;BAALC;BDNF;ELAVL3;INSM1;RAB37;EOMES;SLC18A2;SERPINH1;NUAK1;GLRX;LGALS1;DCTN1;GAPDH;SYT4;PCDHB16;MICAL2;EIF4A1;SRGAP1;CABLES1;RNF165;GAP43;TRAK2;MAP3K9;CAMK1G;GDAP1L1;NTSR1;JUNB	ChEA_2022	OLIG2 26023283 ChIP-Seq AINV15 Mouse
67	prerank	Reactome_2022__ER To Golgi Anterograde Transport R-HSA-199977	-0.5553319919517103	-1.5667982512172212	0.041928721174004195	0.4912881159863669	1.0	6/6	45.33%	COPE;DCTN1;CNIH3;DCTN3;ANK1;COG3	Reactome_2022	ER To Golgi Anterograde Transport R-HSA-199977
68	prerank	ChEA_2022__RAC3 21632823 ChIP-Seq H3396 Human	-0.25218489037033887	-1.5641234694651573	0.05429864253393665	0.4866293493692548	1.0	17/38	27.24%	CHI3L1;HBA1;HBA2;SHISA2;SLC10A4;BDNF;INSM1;IRF9;VWF;COPE;GLRX;LGALS1;GAPDH;SMTNL2;PRPF8;SDC3;FGF9	ChEA_2022	RAC3 21632823 ChIP-Seq H3396 Human
69	prerank	ChEA_2022__ADNP 35650610 ChIP-Seq mESC Mouse Stem Autism	-0.41050161694112824	-1.5640323074999627	0.05387931034482758	0.4762806266861837	1.0	7/12	24.85%	SHISA2;SDC1;GPX1;TCIM;NMNAT2;AQP9;NPLOC4	ChEA_2022	ADNP 35650610 ChIP-Seq mESC Mouse Stem Autism
70	prerank	ChEA_2022__GATA6 25053715 ChIP-Seq YYC3 Human	0.2453119884100364	1.5569124906144698	0.0472027972027972	0.9923945197629953	0.999	13/46	14.91%	DKK1;FOS;NXPH2;LRP2;KANK1;DDIT4;KIAA1217;SLC3A1;ID3;DNAJC3;EFNA1;ARHGAP11B;SLC1A3	ChEA_2022	GATA6 25053715 ChIP-Seq YYC3 Human
71	prerank	ChEA_2022__TOP2B 26459242 ChIP-Seq MCF-7 Human	0.22751671075304702	1.5554974390345302	0.03664921465968586	0.961724109326804	0.999	28/59	33.00%	DKK1;SLC6A6;CEACAM8;CNTNAP4;RELN;SPHKAP;MAN2A1;OTUD1;PLOD2;TECRL;LCN2;SPOCK1;RMI1;SLC1A3;GUCY2F;JUN;IMMP2L;MYO3B;TRHDE;KCNH8;VEGFA;IER5;PEX6;TAF11;VIP;EXOC5;MYLK;CORO2B	ChEA_2022	TOP2B 26459242 ChIP-Seq MCF-7 Human
72	prerank	Reactome_2022__Immune System R-HSA-168256	-0.223600238861339	-1.5550428989244784	0.04946236559139785	0.4878638774670195	1.0	17/54	15.11%	CHI3L1;ISG15;SDC1;DTX3L;NLRC5;CXCL8;PSMB9;IRF9;IFITM3;RAB37;LIF;ATP6V0D1;AP2M1;ALDOC;PSMB8;ITM2C;NCR3LG1	Reactome_2022	Immune System R-HSA-168256
73	prerank	Reactome_2022__Transcriptional Regulation By TP53 R-HSA-3700989	0.4416680040229448	1.5544019795247637	0.05545286506469501	0.9310360327896926	0.999	7/11	29.22%	FOS;DDIT4;RMI1;ZNF420;JUN;TAF11;CCNA2	Reactome_2022	Transcriptional Regulation By TP53 R-HSA-3700989
74	prerank	ChEA_2022__RXR 22108803 ChIP-Seq LS180 Human	-0.45729559370012884	-1.552754666429366	0.07032967032967033	0.4832588023091472	1.0	7/9	33.20%	PLIN2;ATP6V0D1;CBLN2;DIRAS2;MICAL2;PLEKHM2;CDH8	ChEA_2022	RXR 22108803 ChIP-Seq LS180 Human
75	prerank	ChEA_2022__NFI 21473784 ChIP-Seq ESCs Mouse	0.2516652435961	1.5516197390122104	0.04129263913824058	0.910148307023792	0.999	11/43	12.13%	DKK1;LTF;SLC6A6;CITED2;RAD23B;CASQ1;KCNJ14;OTUD1;LRP1B;RAB20;KBTBD7	ChEA_2022	NFI 21473784 ChIP-Seq ESCs Mouse
76	prerank	ChEA_2022__MYC 19079543 ChIP-ChIP MESCs Mouse	-0.34799560209189967	-1.540489707680317	0.049145299145299144	0.5037129341906315	1.0	16/18	52.88%	MIF;ACAT2;GPX1;KNDC1;ATP6V0D1;PLP2;STAG3;RPLP2;EIF4A1;CABLES1;CCT7;ALKBH6;XPO4;FIGNL1;HELZ;TBK1	ChEA_2022	MYC 19079543 ChIP-ChIP MESCs Mouse
77	prerank	ChEA_2022__E2A 27217539 Chip-Seq RAMOS-Cell Line Human	0.3096717120364702	1.5353261739420674	0.054945054945054944	0.9504856549731764	1.0	16/26	39.76%	FOS;CNTNAP4;DDIT4;ID3;SPOCK1;GUCY2F;ZNF217;ZNF521;RYR3;MAK;KCNH8;LEMD3;SSX2IP;FA2H;ZFYVE26;ARHGEF18	ChEA_2022	E2A 27217539 Chip-Seq RAMOS-Cell Line Human
78	prerank	ChEA_2022__PPAR 26484153 Chip-Seq NCI-H1993 Human	0.2582002579110228	1.535070486482863	0.059149722735674676	0.9200708573581161	1.0	13/40	17.89%	DKK1;SLC6A6;CITED2;CYP26B1;CNTNAP4;PTER;DDIT4;PLOD2;SPOCK1;EFNA1;SLC1A3;SPIN4;ZNF217	ChEA_2022	PPAR 26484153 Chip-Seq NCI-H1993 Human
79	prerank	ChEA_2022__TCF3 18347094 ChIP-ChIP MESCs Mouse	-0.2370024256659393	-1.534468072596733	0.05077262693156733	0.5090973101908727	1.0	14/43	16.90%	PMP2;FABP3;TRH;PCDH8;BDNF;TMSB10;INSM1;IFITM3;EOMES;STMN1;SERPINH1;NUAK1;NQO2;CBLN1	ChEA_2022	TCF3 18347094 ChIP-ChIP MESCs Mouse
80	prerank	KEGG_2021_Human__Osteoclast differentiation	0.5607152917240963	1.5323416598598478	0.05649717514124294	0.9019877431087238	1.0	4/6	20.28%	FOS;FCGR3A;FCGR3B;JUN	KEGG_2021_Human	Osteoclast differentiation
81	prerank	ChEA_2022__SPI1 26923725 Chip-Seq MACROPHAGESS Mouse	-0.24999725965993108	-1.5242056355252407	0.05908096280087528	0.5231769997826423	1.0	27/38	48.31%	FABP5;TRH;DTX3L;MIF;PHB2;EGR2;VWF;EOMES;SLC2A13;AP2M1;ALDOC;FNDC4;DCTN1;PHACTR1;PLEKHM2;EIF4A1;DDX41;RIMS3;CABLES1;ADCY3;ALKBH6;LSM7;RAP1GAP2;NXF1;IMPA1;GTF2H4;RBM4B	ChEA_2022	SPI1 26923725 Chip-Seq MACROPHAGESS Mouse
82	prerank	ChEA_2022__HIF1A 21447827 ChIP-Seq MCF-7 Human	0.4290366158255523	1.5199261114292875	0.07254901960784314	0.9290502898890981	1.0	5/11	15.51%	FOS;CITED2;DDIT4;PLOD2;ANKRD37	ChEA_2022	HIF1A 21447827 ChIP-Seq MCF-7 Human
83	prerank	ChEA_2022__POU5F1 18692474 ChIP-Seq MESCs Mouse	-0.18926771940575782	-1.5192123884670372	0.02968036529680365	0.525434757668609	1.0	23/85	16.10%	CHI3L1;FABP3;ISG15;TRH;DTX3L;KISS1R;MIF;PCDH8;RBPMS2;GPX1;BDNF;ELAVL3;PHB2;EGR2;TMSB10;INSM1;IFITM3;LIF;ATP6V0D1;AP2M1;PLP2;STAG3;NQO2	ChEA_2022	POU5F1 18692474 ChIP-Seq MESCs Mouse
84	prerank	ChEA_2022__SOX2 21211035 ChIP-Seq LN229 Gbm	0.19835299088283292	1.5181913503822273	0.051601423487544484	0.9087361520241352	1.0	29/81	24.45%	COL2A1;HSD17B2;LTF;CITED2;NXPH2;LRP2;CYP26B1;KCNJ14;MAN2A1;LRP1B;PLOD2;RAB20;LCN2;SPOCK1;DNAJC3;FANCL;SLC1A3;EFEMP1;ZNF217;EPC2;JUN;IMMP2L;RGS18;RYR3;CHODL;TOB1;TRHDE;KCNH8;SEC23B	ChEA_2022	SOX2 21211035 ChIP-Seq LN229 Gbm
85	prerank	ChEA_2022__TBX3 20139965 ChIP-Seq MESCs Mouse	0.2895008216117265	1.5137932452551923	0.08303249097472924	0.8765357243759809	1.0	14/30	26.84%	DKK1;LRP2;RELN;RAD23B;DDIT4;ID3;KBTBD7;SPOCK1;FANCL;SLC1A3;IMMP2L;MYO3B;KCNH8;NEGR1	ChEA_2022	TBX3 20139965 ChIP-Seq MESCs Mouse
86	prerank	ChEA_2022__TBX3 20139965 ChIP-Seq ESCs Mouse	0.2895008216117265	1.5137932452551923	0.08303249097472924	0.8765357243759809	1.0	14/30	26.84%	DKK1;LRP2;RELN;RAD23B;DDIT4;ID3;KBTBD7;SPOCK1;FANCL;SLC1A3;IMMP2L;MYO3B;KCNH8;NEGR1	ChEA_2022	TBX3 20139965 ChIP-Seq ESCs Mouse
87	prerank	ChEA_2022__PRDM14 21183938 ChIP-Seq MESCs Mouse	-0.22265109150498513	-1.509993983691171	0.06	0.5385150640260454	1.0	14/49	13.32%	FABP3;ISG15;TRH;MIF;IRX3;RBPMS2;BDNF;EN1;TMSB10;VWF;RAB3C;LIF;EOMES;STMN1	ChEA_2022	PRDM14 21183938 ChIP-Seq MESCs Mouse
88	prerank	Reactome_2022__Axon Guidance R-HSA-422475	-0.366535270446781	-1.507468950306976	0.08113590263691683	0.5344052363189827	1.0	12/14	45.13%	PSMB9;CNTN6;AP2M1;PSMB8;RPLP2;SRGAP1;CNTNAP1;ANK1;GAP43;COL4A2;MYH9;EIF4G1	Reactome_2022	Axon Guidance R-HSA-422475
89	prerank	ChEA_2022__POU5F1 16518401 ChIP-PET MESCs Mouse	-0.3076369829504365	-1.506148366574263	0.05203619909502263	0.527480187226742	1.0	8/21	12.52%	TRH;RIT2;MIF;EN1;OLFM3;CLSTN2;LIF;EOMES	ChEA_2022	POU5F1 16518401 ChIP-PET MESCs Mouse
90	prerank	KEGG_2021_Human__Neuroactive ligand-receptor interaction	-0.43467222202842665	-1.5052319970719017	0.08102345415778252	0.5204621293394674	1.0	5/9	22.27%	EDNRB;TRH;KISS1R;GABRA2;CCK	KEGG_2021_Human	Neuroactive ligand-receptor interaction
91	prerank	ChEA_2022__STAT4 19710469 ChIP-ChIP TH1 Mouse	-0.2458667795833176	-1.504623124095952	0.05458515283842795	0.5129472941185547	1.0	12/33	16.10%	DTX3L;IRX3;CORO1A;PSMB9;EGR2;IFITM3;RAB37;LIF;ACO2;PSMB8;PLP2;NQO2	ChEA_2022	STAT4 19710469 ChIP-ChIP TH1 Mouse
92	prerank	ChEA_2022__FOXA1 33576154 ChIP-Seq Human Lung ProstateCancer	0.1960305228148361	1.5040961238479134	0.04409171075837742	0.8935050516706923	1.0	46/90	38.57%	FOS;OPHN1;SLC6A6;CITED2;CNTNAP4;KANK1;DDIT4;OTUD1;KIAA1217;PLOD2;EGR1;SLC3A1;LCN2;DNAJC3;EFNA1;TTC30A;SPIN4;ZNF217;ZNF420;JUN;IMMP2L;RANBP2;EXOC8;TOB1;CHMP4C;LUM;ZNF232;ZNRF3;TAF11;CCNA2;GPAM;TMEM237;TANC1;SLC40A1;EXOC5;LEMD3;MYLK;EXOC6;PUDP;ESRRG;FA2H;ZIC2;NFIL3;FAM185A;ZFYVE26;ZC3H7A	ChEA_2022	FOXA1 33576154 ChIP-Seq Human Lung ProstateCancer
93	prerank	ChEA_2022__SRY 22984422 ChIP-ChIP TESTIS Rat	-0.5355483937985008	-1.501863938932357	0.08296943231441048	0.5104744941783137	1.0	5/6	34.39%	SV2C;DTX3L;RAB3C;BLVRB;ADCY3	ChEA_2022	SRY 22984422 ChIP-ChIP TESTIS Rat
94	prerank	ChEA_2022__FOXA1 25552417 ChIP-Seq VCAP Human	0.25056256575398256	1.5005604422175471	0.0706713780918728	0.8848042919223924	1.0	19/41	29.22%	FOS;COL2A1;NXPH4;CITED2;NXPH2;RAD23B;OTUD1;PLOD2;RAB20;EFNA1;ANKRD37;SPIN4;EPC2;RANBP2;CHMP4C;CKB;LPAR1;ZNRF3;CCNA2	ChEA_2022	FOXA1 25552417 ChIP-Seq VCAP Human
95	prerank	ChEA_2022__BMI1 23680149 ChIP-Seq NPCS Mouse	-0.24633562242711587	-1.4984155178144887	0.06415929203539823	0.5102031391544569	1.0	20/38	28.63%	SLC35D3;PCDH8;IRX3;BDNF;EN1;ELAVL3;EGR2;OLFM3;RSPO2;EOMES;GABRA2;CBLN1;CBLN2;LIPG;SYT4;CCK;IRS4;DMRT2;FGF9;RUNDC3B	ChEA_2022	BMI1 23680149 ChIP-Seq NPCS Mouse
96	prerank	ChEA_2022__MTF2 20144788 ChIP-Seq MESCs Mouse	-0.17775887416275965	-1.4960463124636403	0.041474654377880185	0.507646739675999	1.0	29/101	18.69%	PRPH;SLC35D3;EDNRB;ISG15;GPR26;SHISA2;RGS7BP;SDC1;PCDH8;IRX3;SLC10A4;BDNF;EN1;PSMB9;EGR2;KNDC1;RSPO2;INSM1;CLSTN2;SYNC;EOMES;SLC2A13;PSMB8;NUAK1;GABRA2;CBLN1;CBLN2;DIRAS2;FNDC4	ChEA_2022	MTF2 20144788 ChIP-Seq MESCs Mouse
97	prerank	ChEA_2022__P300 27058665 Chip-Seq ZR-75-30cells Human	-0.22516569593865626	-1.493412618342979	0.051224944320712694	0.505729598197385	1.0	20/46	26.84%	PRPH;EDNRB;AHNAK2;ISG15;SDC1;ELAVL3;EGR2;SYNC;SLC2A13;AP2M1;STMN1;SERPINH1;NUAK1;NMNAT2;CDC7;ACADVL;KANK4;PLEKHM2;SDC3;SRGAP1	ChEA_2022	P300 27058665 Chip-Seq ZR-75-30cells Human
98	prerank	KEGG_2021_Human__Rheumatoid arthritis	0.5082885481443499	1.4898035529225229	0.058823529411764705	0.9086967148275819	1.0	5/7	25.05%	FOS;TNFSF13B;HLA-DRA;JUN;VEGFA	KEGG_2021_Human	Rheumatoid arthritis
99	prerank	Reactome_2022__Interferon Alpha/Beta Signaling R-HSA-909733	-0.529215310502797	-1.489503043027367	0.0823293172690763	0.50717027490834	1.0	4/6	14.71%	ISG15;IRF9;IFITM3;PSMB8	Reactome_2022	Interferon Alpha/Beta Signaling R-HSA-909733
100	prerank	ChEA_2022__KLF4 26769127 Chip-Seq PDAC-Cell Line Human	-0.21786536921207528	-1.4882808862406678	0.07048458149779736	0.5018930284517268	1.0	21/49	26.84%	FABP3;AHNAK2;ISG15;SHISA2;BDNF;EGR2;TMSB10;RAB37;SYNC;SLC2A13;STMN1;NQO2;NMNAT2;LIPG;TOX2;CNIH3;FAT1;RPLP2;PLEKHM2;SDC3;SRGAP1	ChEA_2022	KLF4 26769127 Chip-Seq PDAC-Cell Line Human
101	prerank	Reactome_2022__Unfolded Protein Response (UPR) R-HSA-381119	-0.5756016036925463	-1.4830781144021536	0.07484407484407485	0.5071868188238838	1.0	4/5	20.68%	CXCL8;ATP6V0D1;DCTN1;ACADVL	Reactome_2022	Unfolded Protein Response (UPR) R-HSA-381119
102	prerank	Reactome_2022__Signaling By ROBO Receptors R-HSA-376176	-0.5761664258164558	-1.4778718026808806	0.09302325581395349	0.5118941991005166	1.0	4/5	26.84%	PSMB9;PSMB8;RPLP2;SRGAP1	Reactome_2022	Signaling By ROBO Receptors R-HSA-376176
103	prerank	ChEA_2022__RELB 30642670 ChIP-Seq CTB1 Human Placenta Inflammation	0.391916979925135	1.4738640495290873	0.06028368794326241	0.9548473356864025	1.0	7/12	25.05%	SLC6A6;DDIT4;OTUD1;ANKRD37;TOB1;PTGS2;VEGFA	ChEA_2022	RELB 30642670 ChIP-Seq CTB1 Human Placenta Inflammation
104	prerank	ChEA_2022__CEBPB 22108803 ChIP-Seq LS180 Human	-0.2147885520497369	-1.471404321940176	0.07603686635944701	0.5199562149697669	1.0	19/49	23.86%	CHI3L1;MYLK4;HBA2;TRH;SDC1;SLC10A4;EN1;SYNC;STMN1;SLC18A2;CYP27C1;NQO2;CBLN1;LGALS1;CDC7;GAPDH;CCK;RPLP2;MICAL2	ChEA_2022	CEBPB 22108803 ChIP-Seq LS180 Human
105	prerank	ChEA_2022__PIAS1 25552417 ChIP-Seq VCAP Human	0.27416094681329956	1.4699194168525989	0.07760141093474426	0.9493550614198797	1.0	16/29	30.62%	CITED2;NXPH2;KANK1;RELN;PLOD2;TECRL;RAB20;SLC3A1;SPOCK1;JUN;IMMP2L;KCNH8;LPAR1;ZNF462;GPAM;TANC1	ChEA_2022	PIAS1 25552417 ChIP-Seq VCAP Human
106	prerank	ChEA_2022__SIN3A 21632747 ChIP-Seq MESCs Mouse	-0.3107100270488885	-1.4669940557039698	0.09913793103448276	0.522499323818105	1.0	16/19	51.29%	NLRC5;PHB2;AP2M1;STMN1;GLRX;ACADVL;GAPDH;NANS;IMP4;RUNDC3A;JUNB;INSM2;ABCB10;DYNLRB2;SPATA5;HELZ	ChEA_2022	SIN3A 21632747 ChIP-Seq MESCs Mouse
107	prerank	ChEA_2022__SOX3 22085726 ChIP-Seq MUSCLE Mouse	-0.23241950877800233	-1.4667016058606992	0.06004618937644342	0.5154071985061084	1.0	12/42	13.32%	MYLK4;SRPX;GPR26;SDC1;PCDH8;PHB2;PLIN2;SYNC;RAB3C;LIF;AP2M1;STMN1	ChEA_2022	SOX3 22085726 ChIP-Seq MUSCLE Mouse
108	prerank	ChEA_2022__EZH2 27294783 Chip-Seq ESCs Mouse	-0.1919476132981533	-1.4652702917894094	0.08076009501187649	0.5111753410712724	1.0	33/68	34.00%	PRPH;EDNRB;SV2C;GPR26;SDC1;KISS1R;PCDH8;IRX3;SLC10A4;BDNF;EN1;EGR2;INSM1;EOMES;SLC2A13;CBLN1;NMNAT2;TOX2;NANS;CNIH3;CCK;FAT1;IRS4;DMRT2;FGF9;RAB15;FAM110C;TMEM151B;CABLES1;DCTN3;CDH8;CNTNAP1;ANK1	ChEA_2022	EZH2 27294783 Chip-Seq ESCs Mouse
109	prerank	ChEA_2022__FOXA1 27270436 ChIP-Seq VCaP Human Prostate Carcinoma	0.19500873295167262	1.4634295937935626	0.06055363321799308	0.9554040438793981	1.0	65/84	59.64%	COL2A1;NXPH4;CITED2;NXPH2;KANK1;DDIT4;MAN2A1;KIAA1217;IGIP;NAA25;SLC3A1;EFNA1;ANKRD37;PHOSPHO2;SPIN4;EPC2;JUN;RBM43;IMMP2L;RANBP2;TOB1;KCNH8;CHMP4C;LUM;FOLH1;NEGR1;ZNF462;CCNA2;AK3;TANC1;LEMD3;UBR3;EXOC6;DENND11;TMEM68;ZC3H7A;NLGN1;LIX1;FREM1;CENPC;ADAMTS3;ITGB3BP;PKIB;SEL1L2;GPR37;CAPN7;EVI2A;RAB3IP;HSPA1B;XRCC2;CDKN2AIP;ZNF451;ARHGAP5;KCNH2;EPRS1;DYNLRB2;TMEM33;COG3;RP1;NAB1;SLC26A2;INSM2;MYH9;PPP2R1A;JUNB	ChEA_2022	FOXA1 27270436 ChIP-Seq VCaP Human Prostate Carcinoma
110	prerank	ChEA_2022__SOX3 22085726 ChIP-Seq NPCs Mouse	0.24258905913867929	1.4619461285443367	0.08098591549295775	0.9383172997574737	1.0	11/41	12.52%	DKK1;COL2A1;CITED2;CNTNAP4;NKX2-3;DDIT4;MAN2A1;PLOD2;TECRL;SLC3A1;DNAJC3	ChEA_2022	SOX3 22085726 ChIP-Seq NPCs Mouse
111	prerank	ChEA_2022__OCT4 19829295 ChIP-Seq ESCs Human	-0.24076533304088593	-1.4597836261784776	0.06828193832599119	0.5162004166954046	1.0	7/37	4.57%	FABP3;PCSK1;ISG15;TRH;SV2C;GPR26;SDC1	ChEA_2022	OCT4 19829295 ChIP-Seq ESCs Human
112	prerank	Reactome_2022__COPI-mediated Anterograde Transport R-HSA-6807878	-0.5542168674698794	-1.4596745076565734	0.08091286307053942	0.5091685934957056	1.0	5/5	45.33%	COPE;DCTN1;DCTN3;ANK1;COG3	Reactome_2022	COPI-mediated Anterograde Transport R-HSA-6807878
113	prerank	ChEA_2022__TAL1 22897851 ChIP-Seq JUKARTE6-1 Human	-0.23450864348748285	-1.4520833016457348	0.08045977011494253	0.5200377647756793	1.0	11/41	13.72%	CHI3L1;FABP5;FABP3;AHNAK2;TRH;NLRC5;VWF;PLIN2;LIF;STMN1;SLC18A2	ChEA_2022	TAL1 22897851 ChIP-Seq JUKARTE6-1 Human
114	prerank	ChEA_2022__TBX20 22080862 ChIP-Seq HEART Mouse	-0.2307443771884494	-1.4488493045795912	0.07311827956989247	0.5131940486976648	1.0	18/39	26.84%	MYLK4;FABP3;SDC1;CORO1A;TMSB10;INSM1;VWF;PLIN2;SERPINH1;NUAK1;PSD3;CDC7;PHACTR1;FAT1;MICAL2;SMTNL2;PLEKHM2;SRGAP1	ChEA_2022	TBX20 22080862 ChIP-Seq HEART Mouse
115	prerank	ChEA_2022__TBX20 22328084 ChIP-Seq HEART Mouse	-0.2307443771884494	-1.4488493045795912	0.07311827956989247	0.5131940486976648	1.0	18/39	26.84%	MYLK4;FABP3;SDC1;CORO1A;TMSB10;INSM1;VWF;PLIN2;SERPINH1;NUAK1;PSD3;CDC7;PHACTR1;FAT1;MICAL2;SMTNL2;PLEKHM2;SRGAP1	ChEA_2022	TBX20 22328084 ChIP-Seq HEART Mouse
116	prerank	ChEA_2022__SUZ12 18692474 ChIP-Seq MESCs Mouse	-0.18996232164783888	-1.4483001628918477	0.07213930348258707	0.5076079166208566	1.0	22/72	18.09%	SLC35D3;PCSK1;EDNRB;GPR26;RGS7BP;PCDH8;IRX3;SLC10A4;BDNF;EN1;PSMB9;EGR2;RSPO2;INSM1;CLSTN2;EOMES;SLC2A13;SLC18A2;GABRA2;CBLN1;CBLN2;DIRAS2	ChEA_2022	SUZ12 18692474 ChIP-Seq MESCs Mouse
117	prerank	KEGG_2021_Human__Human T-cell leukemia virus 1 infection	0.48687606875755696	1.4434777716985634	0.08785046728971962	0.9970028768199679	1.0	5/7	29.22%	FOS;EGR1;HLA-DRA;JUN;CCNA2	KEGG_2021_Human	Human T-cell leukemia virus 1 infection
118	prerank	ChEA_2022__MAF 26560356 Chip-Seq TH1 Human	-0.21415221681482438	-1.4406834588446489	0.06338028169014084	0.5189565086346463	1.0	14/48	14.71%	FABP5;AHNAK2;ISG15;TRH;CORO1A;TMSB10;IRF9;IFITM3;RAB37;LIF;STMN1;SERPINH1;ALDOC;PSMB8	ChEA_2022	MAF 26560356 Chip-Seq TH1 Human
119	prerank	Reactome_2022__GPCR Ligand Binding R-HSA-500792	-0.3641707964028322	-1.4398318354794153	0.08928571428571429	0.5142931825460734	1.0	4/13	6.76%	EDNRB;TRH;KISS1R;CXCL8	Reactome_2022	GPCR Ligand Binding R-HSA-500792
120	prerank	KEGG_2021_Human__Prion disease	0.5171026156941649	1.4370330963725753	0.10133843212237094	1.0	1.0	6/6	48.91%	EGR1;HSPA1L;RYR3;NDUFB6;HSPA1B;HSPA1A	KEGG_2021_Human	Prion disease
121	prerank	Reactome_2022__NGF-stimulated Transcription R-HSA-9031628	0.5123244325230463	1.436589762339492	0.10261194029850747	0.9832729591148712	1.0	4/6	24.25%	FOS;EGR1;ID3;KCNH8	Reactome_2022	NGF-stimulated Transcription R-HSA-9031628
122	prerank	KEGG_2021_Human__Wnt signaling pathway	0.5546361469759129	1.4364721560540221	0.07869481765834933	0.9625177055447874	1.0	4/5	28.03%	DKK1;JUN;LGR5;ZNRF3	KEGG_2021_Human	Wnt signaling pathway
123	prerank	KEGG_2021_Human__cGMP-PKG signaling pathway	-0.5526153188249376	-1.4360345473002378	0.0944558521560575	0.5162787609225656	1.0	2/5	2.78%	MYLK4;EDNRB	KEGG_2021_Human	cGMP-PKG signaling pathway
124	prerank	ChEA_2022__MYCN 27167114 Chip-Seq NEUROBLASTOMA Human	-0.22508790360584505	-1.4322695559687355	0.0893719806763285	0.5186027487990091	1.0	19/44	24.25%	PRPH;KISS1R;MIF;PCDH8;IRX3;ELAVL3;EGR2;IFITM3;SLC2A13;STMN1;ANKRD34C;NUAK1;ANKRD16;CDC7;METTL7B;GAPDH;CNIH3;MICAL2;KANK4	ChEA_2022	MYCN 27167114 Chip-Seq NEUROBLASTOMA Human
125	prerank	Reactome_2022__Chondroitin Sulfate/Dermatan Sulfate Metabolism R-HSA-1793185	-0.5474539969085129	-1.4290236707019752	0.11065573770491803	0.5195715939999139	1.0	4/5	29.42%	SDC1;SDC3;CHSY3;DSEL	Reactome_2022	Chondroitin Sulfate/Dermatan Sulfate Metabolism R-HSA-1793185
126	prerank	ChEA_2022__ATF3 23680149 ChIP-Seq GBM1-GSC Human	0.22762344869006712	1.4283049514169266	0.10074626865671642	0.9769439130062624	1.0	22/45	33.00%	DKK1;SLC6A6;CITED2;RAD23B;PLOD2;EGR1;BBS5;ID3;KBTBD7;EFNA1;SLC1A3;ZNF217;CEP120;JUN;MAK;SEC23B;TAF11;AK3;IL13RA2;UBA1;MYLK;CORO2B	ChEA_2022	ATF3 23680149 ChIP-Seq GBM1-GSC Human
127	prerank	Reactome_2022__Gene Expression (Transcription) R-HSA-74160	0.27473049982634556	1.4282593699031545	0.11363636363636363	0.9568881158070802	1.0	20/29	46.52%	FOS;CITED2;DDIT4;RMI1;ZNF420;JUN;ZNF521;RANBP2;VEGFA;MAMLD1;TAF11;CCNA2;GPAM;H2AC6;TET1;ESRRG;ZNF528;TAF9B;ZNF222;COMMD3-BMI1	Reactome_2022	Gene Expression (Transcription) R-HSA-74160
128	prerank	ChEA_2022__ATF3 27146783 Chip-Seq COLON Human	0.2447945955983942	1.4275762117820114	0.07933579335793357	0.9403487797111657	1.0	12/41	14.91%	FOS;CYP26B1;RAD23B;CASQ1;DDIT4;OTUD1;PLOD2;EGR1;ID3;EFNA1;GPR137C;SLC1A3	ChEA_2022	ATF3 27146783 Chip-Seq COLON Human
129	prerank	ChEA_2022__PRDM5 23873026 ChIP-Seq MEFs Mouse	0.28896038058683965	1.4271685501339282	0.09403254972875226	0.9231585774941008	1.0	22/23	67.79%	CITED2;KANK1;RAD23B;VEGFA;TAF11;AK3;UBA1;TMEM68;CA2;NFIL3;NDUFB6;IQGAP2;ZNF451;ANLN;IMPA1;GDI1;TOPORS;OFD1;SCML1;ABCB1;ALDH1A1;DCTN3	ChEA_2022	PRDM5 23873026 ChIP-Seq MEFs Mouse
130	prerank	ChEA_2022__VDR 24787735 ChIP-Seq THP-1 Human	0.31177576652040995	1.426286043615498	0.09854014598540146	0.9087310662318194	1.0	13/20	36.38%	HSD17B2;SLC6A6;CYP26B1;RAB20;SPOCK1;SLC1A3;ZNF217;ZNF521;IER5;NEGR1;AK3;CORO2B;CA2	ChEA_2022	VDR 24787735 ChIP-Seq THP-1 Human
131	prerank	ChEA_2022__BRD4 25478319 ChIP-Seq HGPS Human	0.21652464994587328	1.425645649159184	0.08963093145869948	0.8943829376673393	1.0	16/53	18.09%	FOS;SLC6A6;CYP26B1;KANK1;RAD23B;SPHKAP;MAN2A1;DHX33;LRRC34;ID3;EFEMP1;PHOSPHO2;SPIN4;KLHDC1;ZNF217;EPC2	ChEA_2022	BRD4 25478319 ChIP-Seq HGPS Human
